Record ID,Record Type,Campaign ID,Campaign,Campaign Daily Budget,Portfolio ID,Campaign Start Date,Campaign End Date,Campaign Targeting Type,Ad Group,Max Bid,Keyword or Product Targeting,Product Targeting ID,Match Type,SKU,Campaign Status,Ad Group Status,Status,Impressions,Clicks,Spend,Orders,Total units,Sales,ACoS,Bidding strategy,Placement Type,Increase bids by placement
,Campaing,,PH 800 | kw1,10,,10.03.2022,,manual,,,,,,,enabled,,,,,,,,,,,,
,ad group,,PH 800 | kw1,,,,,,PH kw1,0.79,,,,,,enabled,,,,,,,,,,,
,ad,,PH 800 | kw1,,,,,,PH kw1,,,,,FOL-6714-B08R6CY2M9,,,enabled,,,,,,,,,,
,ad,,PH 800 | kw1,,,,,,PH kw1,,,,,FOL-6188-B08BJ9Y7TB,,,enabled,,,,,,,,,,
,keyword,,PH 800 | kw1,,,,,,PH kw1,0.79,kw1,,phrase,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Campaing,,PH 800 | kw2,10,,10.03.2022,,manual,,,,,,,enabled,,,,,,,,,,,,
,ad group,,PH 800 | kw2,,,,,,PH kw2,0.79,,,,,,enabled,,,,,,,,,,,
,ad,,PH 800 | kw2,,,,,,PH kw2,,,,,FOL-6714-B08R6CY2M9,,,enabled,,,,,,,,,,
,ad,,PH 800 | kw2,,,,,,PH kw2,,,,,FOL-6188-B08BJ9Y7TB,,,enabled,,,,,,,,,,
,keyword,,PH 800 | kw2,,,,,,PH kw2,0.79,kw2,,phrase,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Campaing,,PH 800 | kw3,10,,10.03.2022,,manual,,,,,,,enabled,,,,,,,,,,,,
,ad group,,PH 800 | kw3,,,,,,PH kw3,0.79,,,,,,enabled,,,,,,,,,,,
,ad,,PH 800 | kw3,,,,,,PH kw3,,,,,FOL-6714-B08R6CY2M9,,,enabled,,,,,,,,,,
,ad,,PH 800 | kw3,,,,,,PH kw3,,,,,FOL-6188-B08BJ9Y7TB,,,enabled,,,,,,,,,,
,keyword,,PH 800 | kw3,,,,,,PH kw3,0.79,kw3,,phrase,,,,,,,,,,,,,,
